reference,designation,description,type,unite,prix_achat_ht,prix_vente_ht,taux_tva,source
NETT-0001,Détergent sol,Produit professionnel — A Light in the Attic,produit,L,43.48,62.12,20.0,scraping
NETT-0002,Dégraissant multi-surfaces,Produit professionnel — Tipping the Velvet,produit,L,45.14,64.49,20.0,scraping
NETT-0003,Désinfectant,Produit professionnel — Soumission,produit,L,42.08,60.12,20.0,scraping
NETT-0004,Produit vitres,Produit professionnel — Sharp Objects,produit,L,40.17,57.38,20.0,scraping
NETT-0005,Décapant,Produit professionnel — Sapiens: A Brief History of Humankind,produit,L,45.56,65.08,20.0,scraping
NETT-0006,Cire sol,Produit professionnel — The Requiem Red,produit,L,19.03,27.18,20.0,scraping
NETT-0007,Nettoyant sanitaires,Produit professionnel — The Dirty Little Secrets of Getting Your Dream Job,produit,L,28.01,40.01,20.0,scraping
NETT-0008,Détartrant,Produit professionnel — The Coming Woman: A Novel Based on the Life of the,produit,L,15.06,21.52,20.0,scraping
NETT-0009,Produit moquette,Produit professionnel — The Boys in the Boat: Nine Americans and Their Epi,produit,L,18.98,27.12,20.0,scraping
NETT-0010,Neutralisant odeurs,Produit professionnel — The Black Maria,produit,L,43.81,62.58,20.0,scraping
NETT-0011,Savon mains professionnel,"Produit professionnel — Starving Hearts (Triangular Trade Trilogy, #1)",produit,L,11.75,16.79,20.0,scraping
NETT-0012,Gel hydroalcoolique,Produit professionnel — Shakespeare's Sonnets,produit,L,17.35,24.79,20.0,scraping
NETT-0013,Balai serpillière,Produit professionnel — Set Me Free,produit,L,14.66,20.95,20.0,scraping
NETT-0014,Raclette vitre,Produit professionnel — Scott Pilgrim's Precious Little Life (Scott Pilgri,produit,L,43.92,62.75,20.0,scraping
NETT-0015,Chariot de ménage,Produit professionnel — Rip it Up and Start Again,produit,L,29.41,42.02,20.0,scraping
NETT-0016,Sac poubelle 100L,Produit professionnel — Our Band Could Be Your Life: Scenes from the Ameri,produit,u,48.09,68.7,20.0,scraping
NETT-0017,Gants nitrile,Produit professionnel — Olio,produit,u,20.06,28.66,20.0,scraping
NETT-0018,Microfibre sol,Produit professionnel — Mesaerion: The Best Science Fiction Stories 1800-1,produit,L,31.58,45.11,20.0,scraping
NETT-0019,Spray désinfectant,Produit professionnel — Libertarianism for Beginners,produit,L,43.12,61.6,20.0,scraping
NETT-0020,Bidon 5L,Produit professionnel — It's Only the Himalayas,produit,L,37.94,54.2,20.0,scraping
